EmpID,First Name,Last Name,Status,Position,ImmediateSup,DateFrom,DateTo,TimeIn,TimeOut,HoursWorked,Duration,AttendanceType,AttendanceStat,VLCount,VLUsed,VLBal,SLCount,SLUsed,SLBal
10005,Alice,Romualdez,Regular,HR Rank and File,San Jose Brad,09-Sep-22,09-Sep-22,8:00:00,17:00:00,8,1,Work,Rejected,15,0,15,15,0,15
10006,Rosie ,Atienza,Regular,HR Rank and File,San Jose Brad,09-Sep-22,09-Sep-22,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10007,Martha,Farala,Regular,Payroll Rank and File,Salcedo Anthony,09-Sep-22,09-Sep-22,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10008,Leila,Martinez,Regular,Payroll Rank and File,Salcedo Anthony,09-Sep-22,09-Sep-22,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10009,Allison ,San Jose,Regular,Account Rank and File,Mata Christian,09-Sep-22,09-Sep-22,0:00:00,0:00:00,8,1,Work,Approved,15,0,15,15,0,15
10010,Cydney ,Rosario,Regular,Account Rank and File,Mata Christian,09-Sep-22,09-Sep-22,8:00:00,17:00:00,8,1,Work,Closed,15,0,15,15,0,15
10011,Josie ,Lopez,Regular,Payroll Team Leader,Salcedo Anthony,09-Sep-22,09-Sep-22,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10012,Selena ,De Leon,Regular,Account Team Leader,Romualdez Fredrick ,09-Sep-22,09-Sep-22,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10013,Fredrick ,Romualdez,Regular,Account Manager,Lim Antonio,09-Sep-22,09-Sep-22,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10014,Mark ,Bautista,Regular,Account Rank and File,Mata Christian,09-Sep-22,09-Sep-22,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10015,Darlene ,Lazaro,Probationary,Account Rank and File,Mata Christian,09-Sep-22,09-Sep-22,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10016,Kolby ,Delos Santos,Probationary,Account Rank and File,Mata Christian,09-Sep-22,09-Sep-22,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10017,Vella ,Santos,Probationary,Account Rank and File,Mata Christian,09-Sep-22,09-Sep-22,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10018,Tomas,Del Rosario,Probationary,Account Rank and File,Mata Christian,09-Sep-22,09-Sep-22,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10019,Jacklyn ,Tolentino,Probationary,Account Rank and File,De Leon Selena,09-Sep-22,09-Sep-22,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10020,Percival ,Gutierrez,Probationary,Account Rank and File,De Leon Selena,09-Sep-22,09-Sep-22,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10021,Garfield ,Manalaysay,Probationary,Account Rank and File,De Leon Selena,09-Sep-22,09-Sep-22,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10022,Lizeth ,Villegas,Probationary,Account Rank and File,De Leon Selena,09-Sep-22,09-Sep-22,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10023,Carol ,Ramos,Probationary,Account Rank and File,De Leon Selena,09-Sep-22,09-Sep-22,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10024,Emelia ,Maceda,Probationary,Account Rank and File,De Leon Selena,09-Sep-22,09-Sep-22,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10025,Delia ,Aguilar,Probationary,Account Rank and File,De Leon Selena,09-Sep-22,09-Sep-22,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10001,Jose,Crisostomo,Regular,HR Manager,N/A,11-Mar-22,11-Mar-22,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10002,Christian,Mata,Regular,Account Team Leader,Romualdez Fredrick ,11-Mar-22,11-Mar-22,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10003,Brad ,San Jose,Regular,HR Team Leader,Villanueva Andrea Mae,09-Dec-22,09-Dec-22,8:00:00,17:00:00,8,1,Work,Rejected,15,0,15,15,0,15
10004,Anthony,Salcedo,Regular,Payroll Manager,Alvaro Roderick,09-Dec-22,09-Dec-22,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10005,Alice,Romualdez,Regular,HR Rank and File,San Jose Brad,09-Dec-22,09-Dec-22,8:00:00,17:00:00,8,1,Work,Rejected,15,0,15,15,0,15
10006,Rosie ,Atienza,Regular,HR Rank and File,San Jose Brad,09-Dec-22,09-Dec-22,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10007,Martha,Farala,Regular,Payroll Rank and File,Salcedo Anthony,09-Dec-22,09-Dec-22,8:27:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10008,Leila,Martinez,Regular,Payroll Rank and File,Salcedo Anthony,09-Dec-22,09-Dec-22,8:01:00,17:00:00,8,1,Work,Closed-Late,15,0,15,15,0,15
10009,Allison ,San Jose,Regular,Account Rank and File,Mata Christian,09-Dec-22,09-Dec-22,0:00:00,0:00:00,8,1,Work,Approved,15,0,15,15,0,15
10010,Cydney ,Rosario,Regular,Account Rank and File,Mata Christian,09-Dec-22,09-Dec-22,8:00:00,17:00:00,8,1,Work,Closed,15,0,15,15,0,15
10011,Josie ,Lopez,Regular,Payroll Team Leader,Salcedo Anthony,09-Dec-22,09-Dec-22,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10012,Selena ,De Leon,Regular,Account Team Leader,Romualdez Fredrick ,09-Dec-22,09-Dec-22,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10013,Fredrick ,Romualdez,Regular,Account Manager,Lim Antonio,09-Dec-22,09-Dec-22,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10014,Mark ,Bautista,Regular,Account Rank and File,Mata Christian,09-Dec-22,09-Dec-22,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10015,Darlene ,Lazaro,Probationary,Account Rank and File,Mata Christian,09-Dec-22,09-Dec-22,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10016,Kolby ,Delos Santos,Probationary,Account Rank and File,Mata Christian,09-Dec-22,09-Dec-22,8:28:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10017,Vella ,Santos,Probationary,Account Rank and File,Mata Christian,09-Dec-22,09-Dec-22,8:00:00,17:00:00,8,1,Work,Closed-Late,15,0,15,15,0,15
10018,Tomas,Del Rosario,Probationary,Account Rank and File,Mata Christian,09-Dec-22,09-Dec-22,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10019,Jacklyn ,Tolentino,Probationary,Account Rank and File,De Leon Selena,09-Dec-22,09-Dec-22,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10020,Percival ,Gutierrez,Probationary,Account Rank and File,De Leon Selena,09-Dec-22,09-Dec-22,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10021,Garfield ,Manalaysay,Probationary,Account Rank and File,De Leon Selena,09-Dec-22,09-Dec-22,8:11:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10022,Lizeth ,Villegas,Probationary,Account Rank and File,De Leon Selena,09-Dec-22,09-Dec-22,8:00:00,17:00:00,8,1,Work,Closed-Late,15,0,15,15,0,15
10023,Carol ,Ramos,Probationary,Account Rank and File,De Leon Selena,09-Dec-22,09-Dec-22,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10024,Emelia ,Maceda,Probationary,Account Rank and File,De Leon Selena,09-Dec-22,09-Dec-22,8:21:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10025,Delia ,Aguilar,Probationary,Account Rank and File,De Leon Selena,09-Dec-22,09-Dec-22,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10001,Jose,Crisostomo,Regular,HR Manager,N/A,05-Jan-23,05-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10002,Christian,Mata,Regular,Account Team Leader,Romualdez Fredrick ,05-Jan-23,05-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10003,Brad ,San Jose,Regular,HR Team Leader,Villanueva Andrea Mae,05-Jan-23,05-Jan-23,8:00:00,17:00:00,8,1,Work,Rejected,15,0,15,15,0,15
10004,Anthony,Salcedo,Regular,Payroll Manager,Alvaro Roderick,05-Jan-23,05-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10005,Alice,Romualdez,Regular,HR Rank and File,San Jose Brad,05-Jan-23,05-Jan-23,8:00:00,17:00:00,8,1,Work,Rejected,15,0,15,15,0,15
10006,Rosie ,Atienza,Regular,HR Rank and File,San Jose Brad,05-Jan-23,05-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10007,Martha,Farala,Regular,Payroll Rank and File,Salcedo Anthony,05-Jan-23,05-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10008,Leila,Martinez,Regular,Payroll Rank and File,Salcedo Anthony,05-Jan-23,05-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10009,Allison ,San Jose,Regular,Account Rank and File,Mata Christian,05-Jan-23,05-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10010,Cydney ,Rosario,Regular,Account Rank and File,Mata Christian,05-Jan-23,05-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10011,Josie ,Lopez,Regular,Payroll Team Leader,Salcedo Anthony,05-Jan-23,05-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10012,Selena ,De Leon,Regular,Account Team Leader,Romualdez Fredrick ,05-Jan-23,05-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10013,Fredrick ,Romualdez,Regular,Account Manager,Lim Antonio,05-Jan-23,05-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10014,Mark ,Bautista,Regular,Account Rank and File,Mata Christian,05-Jan-23,05-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10015,Darlene ,Lazaro,Probationary,Account Rank and File,Mata Christian,05-Jan-23,05-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10016,Kolby ,Delos Santos,Probationary,Account Rank and File,Mata Christian,05-Jan-23,05-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10017,Vella ,Santos,Probationary,Account Rank and File,Mata Christian,05-Jan-23,05-Jan-23,0:00:00,0:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10018,Tomas,Del Rosario,Probationary,Account Rank and File,Mata Christian,05-Jan-23,05-Jan-23,8:00:00,17:00:00,8,1,Work,Closed,15,0,15,15,0,15
10019,Jacklyn ,Tolentino,Probationary,Account Rank and File,De Leon Selena,05-Jan-23,05-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10020,Percival ,Gutierrez,Probationary,Account Rank and File,De Leon Selena,05-Jan-23,05-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10021,Garfield ,Manalaysay,Probationary,Account Rank and File,De Leon Selena,05-Jan-23,05-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10022,Lizeth ,Villegas,Probationary,Account Rank and File,De Leon Selena,05-Jan-23,05-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10023,Carol ,Ramos,Probationary,Account Rank and File,De Leon Selena,05-Jan-23,05-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10024,Emelia ,Maceda,Probationary,Account Rank and File,De Leon Selena,05-Jan-23,05-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10025,Delia ,Aguilar,Probationary,Account Rank and File,De Leon Selena,05-Jan-23,05-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10001,Jose,Crisostomo,Regular,HR Manager,N/A,06-Jan-23,06-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10002,Christian,Mata,Regular,Account Team Leader,Romualdez Fredrick ,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10003,Brad ,San Jose,Regular,HR Team Leader,Villanueva Andrea Mae,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Rejected,15,0,15,15,0,15
10004,Anthony,Salcedo,Regular,Payroll Manager,Alvaro Roderick,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10005,Alice,Romualdez,Regular,HR Rank and File,San Jose Brad,07-Jan-23,07-Jan-23,8:15:00,17:00:00,8,1,Work,Rejected,15,0,15,15,0,15
10006,Rosie ,Atienza,Regular,HR Rank and File,San Jose Brad,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-Late,15,0,15,15,0,15
10007,Martha,Farala,Regular,Payroll Rank and File,Salcedo Anthony,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10008,Leila,Martinez,Regular,Payroll Rank and File,Salcedo Anthony,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10009,Allison ,San Jose,Regular,Account Rank and File,Mata Christian,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10010,Cydney ,Rosario,Regular,Account Rank and File,Mata Christian,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10011,Josie ,Lopez,Regular,Payroll Team Leader,Salcedo Anthony,07-Jan-23,07-Jan-23,10:30:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10012,Selena ,De Leon,Regular,Account Team Leader,Romualdez Fredrick ,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-Late,15,0,15,15,0,15
10013,Fredrick ,Romualdez,Regular,Account Manager,Lim Antonio,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10014,Mark ,Bautista,Regular,Account Rank and File,Mata Christian,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10015,Darlene ,Lazaro,Probationary,Account Rank and File,Mata Christian,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10016,Kolby ,Delos Santos,Probationary,Account Rank and File,Mata Christian,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10017,Vella ,Santos,Probationary,Account Rank and File,Mata Christian,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10018,Tomas,Del Rosario,Probationary,Account Rank and File,Mata Christian,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10019,Jacklyn ,Tolentino,Probationary,Account Rank and File,De Leon Selena,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10020,Percival ,Gutierrez,Probationary,Account Rank and File,De Leon Selena,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10021,Garfield ,Manalaysay,Probationary,Account Rank and File,De Leon Selena,07-Jan-23,07-Jan-23,13:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10022,Lizeth ,Villegas,Probationary,Account Rank and File,De Leon Selena,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-Late,15,0,15,15,0,15
10023,Carol ,Ramos,Probationary,Account Rank and File,De Leon Selena,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10024,Emelia ,Maceda,Probationary,Account Rank and File,De Leon Selena,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10025,Delia ,Aguilar,Probationary,Account Rank and File,De Leon Selena,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10001,Jose,Crisostomo,Regular,HR Manager,N/A,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10002,Christian,Mata,Regular,Account Team Leader,Romualdez Fredrick ,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10003,Brad ,San Jose,Regular,HR Team Leader,Villanueva Andrea Mae,07-Jan-23,07-Jan-23,11:30:00,17:00:00,8,1,Work,Rejected,15,0,15,15,0,15
10004,Anthony,Salcedo,Regular,Payroll Manager,Alvaro Roderick,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10005,Alice,Romualdez,Regular,HR Rank and File,San Jose Brad,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Rejected,15,0,15,15,0,15
10006,Rosie ,Atienza,Regular,HR Rank and File,San Jose Brad,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10007,Martha,Farala,Regular,Payroll Rank and File,Salcedo Anthony,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10008,Leila,Martinez,Regular,Payroll Rank and File,Salcedo Anthony,07-Jan-23,07-Jan-23,8:10:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10009,Allison ,San Jose,Regular,Account Rank and File,Mata Christian,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10010,Cydney ,Rosario,Regular,Account Rank and File,Mata Christian,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10011,Josie ,Lopez,Regular,Payroll Team Leader,Salcedo Anthony,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10012,Selena ,De Leon,Regular,Account Team Leader,Romualdez Fredrick ,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10013,Fredrick ,Romualdez,Regular,Account Manager,Lim Antonio,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10014,Mark ,Bautista,Regular,Account Rank and File,Mata Christian,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10015,Darlene ,Lazaro,Probationary,Account Rank and File,Mata Christian,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10016,Kolby ,Delos Santos,Probationary,Account Rank and File,Mata Christian,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10017,Vella ,Santos,Probationary,Account Rank and File,Mata Christian,07-Jan-23,07-Jan-23,8:05:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10018,Tomas,Del Rosario,Probationary,Account Rank and File,Mata Christian,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10019,Jacklyn ,Tolentino,Probationary,Account Rank and File,De Leon Selena,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10020,Percival ,Gutierrez,Probationary,Account Rank and File,De Leon Selena,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10021,Garfield ,Manalaysay,Probationary,Account Rank and File,De Leon Selena,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10022,Lizeth ,Villegas,Probationary,Account Rank and File,De Leon Selena,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10023,Carol ,Ramos,Probationary,Account Rank and File,De Leon Selena,07-Jan-23,07-Jan-23,9:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10024,Emelia ,Maceda,Probationary,Account Rank and File,De Leon Selena,07-Jan-23,07-Jan-23,0:00:00,0:00:00,8,1,Work,Closed-Late,15,0,15,15,0,15
10025,Delia ,Aguilar,Probationary,Account Rank and File,De Leon Selena,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10001,Jose,Crisostomo,Regular,HR Manager,N/A,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10002,Christian,Mata,Regular,Account Team Leader,Romualdez Fredrick ,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10003,Brad ,San Jose,Regular,HR Team Leader,Villanueva Andrea Mae,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Rejected,15,0,15,15,0,15
10004,Anthony,Salcedo,Regular,Payroll Manager,Alvaro Roderick,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10005,Alice,Romualdez,Regular,HR Rank and File,San Jose Brad,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Rejected,15,0,15,15,0,15
10006,Rosie ,Atienza,Regular,HR Rank and File,San Jose Brad,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10007,Martha,Farala,Regular,Payroll Rank and File,Salcedo Anthony,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10008,Leila,Martinez,Regular,Payroll Rank and File,Salcedo Anthony,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10009,Allison ,San Jose,Regular,Account Rank and File,Mata Christian,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10010,Cydney ,Rosario,Regular,Account Rank and File,Mata Christian,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10011,Josie ,Lopez,Regular,Payroll Team Leader,Salcedo Anthony,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10012,Selena ,De Leon,Regular,Account Team Leader,Romualdez Fredrick ,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10013,Fredrick ,Romualdez,Regular,Account Manager,Lim Antonio,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10014,Mark ,Bautista,Regular,Account Rank and File,Mata Christian,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10015,Darlene ,Lazaro,Probationary,Account Rank and File,Mata Christian,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10016,Kolby ,Delos Santos,Probationary,Account Rank and File,Mata Christian,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10017,Vella ,Santos,Probationary,Account Rank and File,Mata Christian,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10018,Tomas,Del Rosario,Probationary,Account Rank and File,Mata Christian,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10019,Jacklyn ,Tolentino,Probationary,Account Rank and File,De Leon Selena,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10020,Percival ,Gutierrez,Probationary,Account Rank and File,De Leon Selena,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10021,Garfield ,Manalaysay,Probationary,Account Rank and File,De Leon Selena,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10022,Lizeth ,Villegas,Probationary,Account Rank and File,De Leon Selena,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10023,Carol ,Ramos,Probationary,Account Rank and File,De Leon Selena,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10024,Emelia ,Maceda,Probationary,Account Rank and File,De Leon Selena,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10025,Delia ,Aguilar,Probationary,Account Rank and File,De Leon Selena,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10002,Christian,Mata,Regular,Account Team Leader,Romualdez Fredrick ,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10003,Brad ,San Jose,Regular,HR Team Leader,Villanueva Andrea Mae,07-Jan-23,07-Jan-23,8:10:00,17:00:00,8,1,Work,Rejected,15,0,15,15,0,15
10004,Anthony,Salcedo,Regular,Payroll Manager,Alvaro Roderick,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10005,Alice,Romualdez,Regular,HR Rank and File,San Jose Brad,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Rejected,15,0,15,15,0,15
10006,Rosie ,Atienza,Regular,HR Rank and File,San Jose Brad,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10007,Martha,Farala,Regular,Payroll Rank and File,Salcedo Anthony,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10008,Leila,Martinez,Regular,Payroll Rank and File,Salcedo Anthony,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10009,Allison ,San Jose,Regular,Account Rank and File,Mata Christian,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Approved,15,0,15,15,0,15
10010,Cydney ,Rosario,Regular,Account Rank and File,Mata Christian,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10011,Josie ,Lopez,Regular,Payroll Team Leader,Salcedo Anthony,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
10012,Selena ,De Leon,Regular,Account Team Leader,Romualdez Fredrick ,07-Jan-23,07-Jan-23,8:00:00,17:00:00,8,1,Work,Closed-On Time,15,0,15,15,0,15
